CUST_CODE,TOTAL_SPEND,TOTAL_VISIT,STD_TICKET_SIZE,DURING_SINCE_FIRST_PURCHASE,DURING_SINCE_LAST_PURCHASE,LENGHT_OF_STAY,AVERAGE_TIME_TO_EVENT,MODE_BASKET_SIZE,MODE_SHOP_TIME,MODE_WEEKDAY,AVERAGE_MONTHLY_VISIT,AVERAGE_MONTHLY_SPEND,STD_MONTHLY_SPEND,STD_MONTHLY_VISIT
CUST0000994038,580.47,33,1.916713795,684,24,660,20,3,3,4,22.64285714,41.46214286,30.93184517,16.0695237
CUST0000176901,907.21,53,1.336021823,776,75,701,13.22641509,3,2,5,28.9047619,43.20047619,35.77723118,23.43766761
CUST0000502137,70.14,23,1.720691039,568,6,562,24.43478261,2,3,7,6.111111111,7.793333333,6.64947617,4.039924214
CUST0000243105,160.2,23,2.426603918,795,22,773,33.60869565,2,3,3,4.25,10.0125,8.986933918,2.331844763
CUST0000285720,2422.1,140,2.983482994,811,4,807,5.764285714,3,2,2,38.92857143,86.50357143,36.687347,15.97973845
CUST0000021218,1723.07,214,1.763495725,813,1,812,3.794392523,2,2,5,35.85714286,61.53821429,27.5833454,10.30850649
CUST0000077225,1566.81,67,2.345185459,792,1,791,11.80597015,3,3,4,41.48,62.6724,32.71444015,22.01475869
CUST0000641331,1650.45,247,2.675204253,812,4,808,3.271255061,2,1,2,32.21428571,58.94464286,33.97767854,14.05437691
CUST0000356281,330.38,55,2.52033658,803,11,792,14.4,2,2,1,7.333333333,13.76583333,9.209651602,4.938510797
CUST0000561915,3744.26,214,2.60798448,811,7,804,3.757009346,3,2,2,67.18518519,138.6762963,59.38910183,27.54126471
CUST0000773032,278.33,28,1.485052289,808,40,768,27.42857143,3,2,3,9.944444444,15.46277778,10.37904717,6.859480238
CUST0000326074,353.85,71,2.137033907,789,2,787,11.08450704,2,2,7,9.25,14.74375,10.86464327,6.463035922
CUST0000762781,606.83,70,1.093430281,809,5,804,11.48571429,3,3,4,28.36842105,31.93842105,18.10099452,15.57058808
CUST0000237141,220.92,26,14.11116769,798,0,798,30.69230769,2,2,6,4.294117647,12.99529412,28.34245062,2.905668008
CUST0000906450,1020.25,79,2.390897366,812,0,812,10.27848101,3,3,6,20.27272727,46.375,31.21877607,14.09765235
CUST0000448171,189.86,37,2.457504728,808,1,807,21.81081081,2,3,6,5.666666667,10.54777778,8.926812642,4.307615994
CUST0000206560,2382.82,110,2.336621267,813,1,812,7.381818182,3,2,7,37.88888889,88.25259259,38.73762929,13.69869778
CUST0000647793,432.26,77,1.574693858,816,0,816,10.5974026,2,2,1,20.14285714,30.87571429,11.12568439,8.919137874
CUST0000044707,120.1,37,1.471557603,743,7,736,19.89189189,2,2,3,7.25,7.50625,8.958339603,6.189709202
CUST0000325292,4739.55,287,3.129521679,818,0,818,2.850174216,3,2,2,90.75,169.2696429,44.78759821,19.10240262
CUST0000664398,1377.2,63,3.809392736,355,10,345,5.476190476,3,2,5,43,114.7666667,75.19221595,22.91651515
CUST0000688013,639.79,59,1.270781333,818,1,817,13.84745763,3,3,6,26.57142857,45.69928571,35.45998841,19.36386283
CUST0000379033,213.87,36,3.010934333,500,2,498,13.83333333,2,2,6,8.416666667,17.8225,19.05466221,8.479960037
CUST0000287431,1050.2,91,1.113769359,818,9,809,8.89010989,3,2,3,31.59259259,38.8962963,18.77130851,13.85442638
CUST0000872043,1898.11,117,1.672834182,814,4,810,6.923076923,3,2,7,42.32,75.9244,45.44159426,27.44116616
CUST0000898638,1182.21,130,1.58838903,754,23,731,5.623076923,3,1,1,36.04347826,51.40043478,31.94919901,21.32049078
CUST0000297112,1059.8,62,2.52246975,812,23,789,12.72580645,3,3,3,25.44444444,58.87777778,56.43007763,23.91239154
CUST0000352367,1214.62,176,1.430889027,342,7,335,1.903409091,3,3,7,65.91666667,101.2183333,53.83280689,36.74338565
CUST0000770451,503.77,52,1.303592426,799,8,791,15.21153846,3,2,4,14.32,20.1508,14.76055932,8.122659663
CUST0000836232,6141.9,179,2.905673705,814,0,814,4.547486034,3,2,5,108.3181818,279.1772727,91.66127061,34.66382233
CUST0000957189,3351.05,260,1.982301645,818,0,818,3.146153846,3,3,1,63.07142857,119.6803571,56.30238802,28.03432663
CUST0000041050,2151.05,212,3.45746693,815,0,815,3.844339623,3,2,1,42.67857143,76.82321429,33.92790287,11.4113151
CUST0000108776,1023.08,75,1.711803903,768,5,763,10.17333333,3,3,5,27.08695652,44.48173913,27.21263496,15.93714023
CUST0000170330,146.16,31,2.916746393,813,15,798,25.74193548,2,3,7,4.846153846,11.24307692,12.69259892,4.016239225
CUST0000691847,445.64,129,1.491292245,771,7,764,5.92248062,2,2,1,14.22727273,20.25636364,15.40391348,9.676268149
CUST0000456748,3749.63,386,1.144467996,818,3,815,2.111398964,3,1,5,108.3928571,133.9153571,39.22603568,28.53861956
CUST0000954808,240.75,27,1.478748499,479,79,400,14.81481481,3,3,3,12.08333333,20.0625,16.58255817,9.241738052
CUST0000031233,100.6,26,1.507359067,784,1,783,30.11538462,2,1,4,3,6.706666667,3.792655475,2.065591118
CUST0000170198,954.64,21,3.221418999,809,11,798,38,3,2,4,32.27272727,86.78545455,67.08480174,28.10399813
CUST0000940241,276.13,63,2.837538769,816,2,814,12.92063492,1,3,1,4.916666667,11.50541667,11.92871674,4.698551786
CUST0000338934,800.86,72,1.573035511,526,18,508,7.055555556,3,3,4,35.23529412,47.10941176,29.51781705,22.61319087
CUST0000644893,3726.78,154,3.719408062,814,4,810,5.25974026,3,2,6,75.25,133.0992857,54.75710847,26.79235632
CUST0000226371,107.4,24,2.632004658,800,25,775,32.29166667,2,2,4,3.823529412,6.317647059,7.792302785,4.655613868
CUST0000286361,395.04,71,1.856623509,778,1,777,10.94366197,2,3,2,10.70833333,16.46,13.74761646,7.97641924
CUST0000410483,1855.95,103,5.802545017,816,3,813,7.893203883,3,2,4,23.5,66.28392857,51.02094369,12.56269989
CUST0000488888,597.56,29,2.707802675,806,10,796,27.44827586,3,2,5,15.27777778,33.19777778,28.02629748,15.42654838
CUST0000826662,516.98,43,1.803599348,789,7,782,18.18604651,3,2,1,16.4,25.849,26.728985,13.82172203
CUST0000587700,673.75,123,1.006177195,800,9,791,6.430894309,2,2,5,25.28,26.95,18.29980677,16.39638985
CUST0000256303,522.21,30,1.746222641,766,9,757,25.23333333,3,3,7,16.16666667,29.01166667,24.82519044,14.29160593
CUST0000336781,1460.66,83,1.88625315,804,4,800,9.638554217,3,1,7,30,54.09851852,31.41383579,16.18870205
CUST0000563011,519.93,49,1.954264424,808,4,804,16.40816327,3,3,3,12.875,21.66375,16.29158955,9.368886896
CUST0000190597,364.46,74,3.622054867,804,3,801,10.82432432,2,2,1,6.615384615,14.01769231,9.023291787,4.412193969
CUST0000367547,2469.09,413,1.396455472,807,4,803,1.944309927,2,1,2,61.46428571,88.18178571,28.25142386,17.74719725
CUST0000395525,1381.38,65,2.152874272,790,8,782,12.03076923,3,2,4,29.91304348,60.06,32.22088413,17.67315095
CUST0000716786,29.51,71,0.642768062,805,8,797,11.22535211,1,2,5,4.083333333,1.229583333,1.247963271,2.379017071
CUST0000063931,1478.05,124,1.893211005,818,2,816,6.580645161,3,1,6,31.42857143,52.7875,22.05275212,11.56481292
CUST0000419761,483.96,40,1.282438064,809,6,803,20.075,3,3,2,15.85,24.198,18.44419817,11.70587459
CUST0000635118,1038.09,136,2.551960971,812,3,809,5.948529412,3,3,3,20.14285714,37.07464286,30.42130333,12.47200948
CUST0000179572,132.47,23,1.36250517,408,54,354,15.39130435,3,2,6,22,33.1175,16.38529428,10.24695077
CUST0000899952,47.3,26,1.303686304,818,34,784,30.15384615,1,1,6,1.941176471,2.782352941,2.346568281,0.998268397
CUST0000942900,148.07,21,1.118972008,730,192,538,25.61904762,3,1,5,11,14.807,12.36532818,9.674709298
CUST0000116158,279.29,25,2.454328486,752,8,744,29.76,3,2,7,7.947368421,14.69947368,11.82302503,6.378200408
CUST0000417479,5123.61,390,1.829832562,818,6,812,2.082051282,3,2,7,110.24,204.9444,72.06870878,39.51129459
CUST0000465162,889.46,47,2.422155804,464,50,414,8.808510638,3,2,3,31.71428571,63.53285714,27.8684454,14.01238519
CUST0000960829,905.31,54,1.111189764,739,5,734,13.59259259,3,3,2,23.63636364,41.15045455,19.53376668,10.73035395
CUST0000755368,396.08,24,1.232560313,711,18,693,28.875,3,1,3,17.07142857,28.29142857,21.31526812,12.1270906
CUST0000710863,4858.47,114,2.743585138,816,5,811,7.114035088,3,2,6,66.75,173.5167857,80.35366104,31.69793256
CUST0000670922,499.75,106,1.285335635,812,3,809,7.632075472,3,3,2,12.96296296,18.50925926,21.10605757,13.16415301
CUST0000615547,2398.32,56,1.696812705,817,5,812,14.5,3,3,6,50.18518519,88.82666667,48.01718057,24.58701409
CUST0000963941,498.99,86,3.887086464,809,0,809,9.406976744,2,1,2,8.84,19.9596,16.10180946,5.393922506
CUST0000236161,286.41,64,2.10417773,692,0,692,10.8125,2,3,2,6.958333333,11.93375,9.171523325,5.078378733
CUST0000129617,1201.5,113,3.068425697,809,15,794,7.026548673,2,2,3,16.64,48.06,38.38963318,11.64432909
CUST0000627558,870.4,127,2.517493047,801,11,790,6.220472441,2,1,3,16.2962963,32.23703704,22.94132012,10.35236532
CUST0000952666,1140.64,92,3.510976556,814,7,807,8.77173913,3,1,7,23.37037037,42.24592593,29.45009907,8.684375703
CUST0000207859,2123.76,123,1.635676301,815,3,812,6.601626016,3,2,6,57.69230769,81.68307692,64.00854545,41.90444187
CUST0000486244,612.01,109,2.425373806,814,5,809,7.422018349,2,3,2,10.59259259,22.66703704,13.60402631,5.499220546
CUST0000694605,1021.45,122,0.924947833,814,1,813,6.663934426,3,1,7,34.14285714,36.48035714,13.30551859,13.91739478
CUST0000872455,3478.06,166,4.181404573,818,7,811,4.885542169,3,2,3,63.77777778,128.817037,42.87327328,13.43663685
CUST0000280854,155.39,30,1.735830871,608,58,550,18.33333333,2,2,1,7.285714286,11.09928571,9.588255811,4.249849937
CUST0000985195,1896.65,65,2.068601255,810,3,807,12.41538462,3,3,2,33,70.2462963,36.715221,15.70798334
CUST0000438977,830.31,155,1.757071717,628,1,627,4.04516129,2,2,4,26.18181818,37.74136364,21.76400162,13.92067254
CUST0000177536,4021.11,100,3.295580209,814,9,805,8.05,3,2,6,62.88888889,148.93,52.16657508,20.70486315
CUST0000400006,1569.93,54,2.09738289,769,20,749,13.87037037,3,2,2,32.66666667,65.41375,34.51831673,14.47603383
CUST0000590382,1477.13,163,5.391433278,803,0,803,4.926380368,2,3,7,13.74074074,54.70851852,39.86825812,8.880242709
CUST0000625441,559.67,91,1.899448679,814,4,810,8.901098901,2,3,7,11.03571429,19.98821429,13.2749033,6.662700776
CUST0000648578,587.12,77,2.094287807,818,5,813,10.55844156,2,2,1,18.875,36.695,35.15149837,13.95024641
CUST0000248215,447.26,91,1.480698468,586,5,581,6.384615385,2,2,1,18.15,22.363,27.12480767,20.21948318
CUST0000704959,1771.59,58,1.565245677,676,0,676,11.65517241,3,2,4,43.26086957,77.02565217,45.05930014,25.50569824
CUST0000666899,1137.7,116,3.080842269,818,1,817,7.043103448,3,3,6,20.10714286,40.63214286,49.4760347,28.10355759
CUST0000159136,2289.56,137,1.578487865,798,3,795,5.802919708,3,2,6,51.03571429,81.77,41.49438508,22.0931181
CUST0000747393,3253.26,444,1.654210498,804,0,804,1.810810811,3,2,4,72.64285714,116.1878571,44.21581847,27.98879149
CUST0000996753,2863.27,114,1.693824214,815,5,810,7.105263158,3,2,4,63.39285714,102.2596429,43.35419443,26.2900569
CUST0000783947,449.14,42,1.611744655,805,0,805,19.16666667,3,2,1,11.52173913,19.52782609,16.15136095,7.817870083
CUST0000762817,2439.37,68,1.38758536,762,45,717,10.54411765,3,2,4,75.66666667,116.1604762,71.7639912,44.19150245
CUST0000514031,139.78,41,1.595477116,818,29,789,19.24390244,2,2,1,6.529411765,8.222352941,7.557057885,5.932142228
CUST0000869175,205.89,47,2.778495073,701,17,684,14.55319149,2,3,6,7,14.70642857,17.51660217,5.843188953
CUST0000953749,331.59,102,2.710741565,782,1,781,7.656862745,1,1,6,8,13.81625,10.47407825,5.423713365
CUST0000167624,1223.61,174,2.498832045,815,8,807,4.637931034,2,2,7,19.07407407,45.31888889,16.940884,8.50240021
CUST0000159895,2317.39,110,1.779616894,669,3,666,6.054545455,3,3,6,55.30434783,100.756087,55.43617033,27.14924097
CUST0000301430,523.87,29,3.791814677,667,35,632,21.79310345,3,3,6,22.3,52.387,38.27239503,13.32704018
CUST0000210836,270.2,32,2.408305167,481,15,466,14.5625,2,2,7,11.23076923,20.78461538,13.11506979,7.234041813
CUST0000107193,934.2,111,1.567291274,817,3,814,7.333333333,2,2,2,20.67857143,33.36428571,12.64142692,6.279522112
CUST0000757709,1556.38,148,1.768627374,775,3,772,5.216216216,3,2,2,34.84,62.2552,28.37227367,15.82322344
CUST0000671293,2223.3,121,5.183322444,817,11,806,6.661157025,3,1,1,33.19230769,85.51153846,47.36974714,12.44686933
CUST0000068845,208.59,28,1.787910094,773,28,745,26.60714286,3,3,5,10.66666667,17.3825,14.12985145,7.835106182
CUST0000430446,221.17,53,1.350648366,802,14,788,14.86792453,2,1,6,5.615384615,8.506538462,7.086224416,3.962098541
CUST0000584803,814.38,78,1.270920948,816,9,807,10.34615385,3,2,6,53.22222222,90.48666667,64.8977851,39.10890145
CUST0000036387,211.7,39,1.552194862,815,14,801,20.53846154,3,2,5,10,14.11333333,14.80860906,9.521904571
CUST0000895258,236.52,26,2.291239985,809,7,802,30.84615385,3,3,7,7.5,14.7825,14.72481345,5.25594901
CUST0000981831,332.72,58,2.678692779,792,21,771,13.29310345,2,2,2,6.842105263,17.51157895,12.74217955,5.489350052
CUST0000963229,1168.17,41,2.411597144,805,28,777,18.95121951,3,2,2,30.14285714,55.62714286,37.84762182,20.58960837
CUST0000940365,5.95,1,0.412691033,321,321,0,0,3,3,2,6,5.95,0,0
CUST0000005626,0.7,1,0,713,713,0,0,1,1,2,1,0.7,0,0
CUST0000843201,1.46,1,0.19,353,353,0,0,1,1,5,2,1.46,0,0
CUST0000802771,2.55,1,0.487920759,250,250,0,0,2,3,3,3,2.55,0,0
CUST0000861555,0.28,1,0,699,699,0,0,1,3,2,1,0.28,0,0
CUST0000018748,0.51,1,0,339,339,0,0,1,1,5,1,0.51,0,0
CUST0000257118,0.21,1,0,299,299,0,0,1,3,3,1,0.21,0,0
CUST0000871043,2.53,1,0.595,207,207,0,0,1,2,4,2,2.53,0,0
CUST0000348910,0.42,1,0,137,137,0,0,1,2,4,1,0.42,0,0
CUST0000778495,1.27,1,0.285,315,315,0,0,1,2,1,2,1.27,0,0
CUST0000128958,1.2,1,0,99,99,0,0,1,2,7,1,1.2,0,0
CUST0000217400,12.32,1,1.875363668,510,510,0,0,3,1,2,6,12.32,0,0
CUST0000962216,1.77,1,0.235,706,706,0,0,1,3,2,2,1.77,0,0
CUST0000006485,6.49,1,3.215,142,142,0,0,2,2,6,2,6.49,0,0
CUST0000077848,6.03,1,1.605,809,809,0,0,2,3,4,2,6.03,0,0
CUST0000648730,6.81,1,1.737705024,769,769,0,0,2,3,2,4,6.81,0,0
CUST0000708626,76.94,1,3.619598178,382,382,0,0,3,2,4,24,76.94,0,0
CUST0000685661,2.84,1,0.326734687,136,136,0,0,2,2,5,3,2.84,0,0
CUST0000081716,16.22,1,2.068391585,394,394,0,0,3,3,6,8,16.22,0,0
CUST0000400142,0.49,1,0,246,246,0,0,1,2,7,1,0.49,0,0
CUST0000126789,5.56,1,0.586925577,392,392,0,0,2,2,1,7,5.56,0,0
CUST0000434982,14.57,1,0.735814165,793,793,0,0,3,2,6,13,14.57,0,0
CUST0000525038,0.86,1,0,479,479,0,0,1,2,5,1,0.86,0,0
CUST0000415057,3.49,1,1.006125682,313,313,0,0,2,2,3,3,3.49,0,0
CUST0000249214,1.9,1,0.11,664,664,0,0,2,2,2,2,1.9,0,0
CUST0000991675,3.59,1,0.309707523,215,215,0,0,2,3,3,4,3.59,0,0
CUST0000143651,1.11,1,0,278,278,0,0,1,2,3,1,1.11,0,0
CUST0000378448,1.32,1,0.46,115,115,0,0,1,2,5,2,1.32,0,0
CUST0000586803,3.93,1,0.836341238,670,670,0,0,2,2,3,3,3.93,0,0
CUST0000924439,3.63,1,1.275,293,293,0,0,2,1,2,2,3.63,0,0
CUST0000114440,11.67,1,2.834125379,379,379,0,0,2,1,7,3,11.67,0,0
CUST0000597738,2.49,1,0,409,409,0,0,2,2,5,1,2.49,0,0
CUST0000912483,0.24,1,0,423,423,0,0,1,1,5,1,0.24,0,0
CUST0000992881,12.97,1,1.362204463,330,330,0,0,3,3,7,10,12.97,0,0
CUST0000175080,73.8,1,2.065387366,407,407,0,0,3,3,7,29,73.8,0,0
CUST0000356162,0.88,1,0,650,650,0,0,1,2,2,1,0.88,0,0
CUST0000256594,28.6,1,1.269554737,258,258,0,0,3,1,2,13,28.6,0,0
CUST0000325300,11.16,1,0.396540036,238,238,0,0,3,3,1,10,11.16,0,0
CUST0000094693,9.84,1,1.955445388,204,204,0,0,2,2,7,6,9.84,0,0
CUST0000236128,0.43,1,0,715,715,0,0,1,1,7,1,0.43,0,0
CUST0000040781,0.01,1,0,380,380,0,0,1,2,6,1,0.01,0,0
CUST0000318247,0.88,1,0,768,768,0,0,1,2,3,1,0.88,0,0
CUST0000294502,52.95,1,11.41408389,127,127,0,0,3,3,7,8,52.95,0,0
CUST0000851918,28.07,1,1.246882656,142,142,0,0,3,2,6,18,28.07,0,0
CUST0000432916,1.84,1,0.64,475,475,0,0,1,1,2,2,1.84,0,0
CUST0000623324,1.6,1,0.2,675,675,0,0,1,2,5,2,1.6,0,0
CUST0000717833,0.67,1,0,144,144,0,0,1,1,4,1,0.67,0,0
CUST0000881844,38.92,1,2.113479122,670,670,0,0,3,2,3,20,38.92,0,0
CUST0000229808,3.47,1,0.546611379,436,436,0,0,2,2,6,5,3.47,0,0
CUST0000831418,0.68,1,0,220,220,0,0,1,2,5,1,0.68,0,0
CUST0000950598,4.67,1,1.163796469,221,221,0,0,2,2,4,3,4.67,0,0
CUST0000339588,9.06,1,0.11,574,574,0,0,2,3,1,2,9.06,0,0
CUST0000879015,30.17,1,2.058994327,349,349,0,0,3,2,2,12,30.17,0,0
CUST0000910422,7.2,1,1.11,210,210,0,0,2,3,1,2,7.2,0,0
CUST0000765701,6.38,1,0.189799895,227,227,0,0,2,3,5,5,6.38,0,0
CUST0000961135,24.21,1,6.683156141,554,554,0,0,2,3,7,5,24.21,0,0
CUST0000123514,1.87,1,0,724,724,0,0,1,2,5,1,1.87,0,0
CUST0000056036,15.79,1,1.002645262,423,423,0,0,3,3,5,11,15.79,0,0
CUST0000064714,11.37,1,2.357354184,201,201,0,0,2,2,3,4,11.37,0,0
CUST0000332288,41.76,1,0,319,319,0,0,2,2,4,1,41.76,0,0
CUST0000392248,4.99,1,0.425,301,301,0,0,1,2,1,2,4.99,0,0
CUST0000769480,2.57,1,0.595,248,248,0,0,1,1,5,2,2.57,0,0
CUST0000866790,0.44,1,0.03,785,785,0,0,1,2,7,2,0.44,0,0
CUST0000959198,40.36,1,4.398801612,114,114,0,0,3,3,6,13,40.36,0,0
CUST0000224606,0.53,1,0,113,113,0,0,1,3,7,1,0.53,0,0
CUST0000762274,0.34,1,0,695,695,0,0,1,1,6,1,0.34,0,0
CUST0000903129,3.54,1,0,570,570,0,0,1,2,5,1,3.54,0,0
CUST0000396551,35.05,1,0.683455474,431,431,0,0,3,1,4,27,35.05,0,0
CUST0000782031,12.37,1,0.471100629,453,453,0,0,3,3,3,9,12.37,0,0
CUST0000813630,0.89,1,0,288,288,0,0,1,2,7,1,0.89,0,0
CUST0000023622,4.86,1,0.395979797,360,360,0,0,2,3,5,3,4.86,0,0
CUST0000801484,21.95,1,1.13347058,616,616,0,0,3,2,1,15,21.95,0,0
CUST0000886714,25.3,1,0,246,246,0,0,1,2,7,1,25.3,0,0
CUST0000997160,1.91,1,0.055,582,582,0,0,1,2,7,2,1.91,0,0
CUST0000065523,5.62,1,0.391734037,688,688,0,0,2,1,6,6,5.62,0,0
CUST0000691819,4.75,1,0.634798196,219,219,0,0,2,3,6,4,4.75,0,0
CUST0000512636,5.78,1,2.01,482,482,0,0,2,3,2,2,5.78,0,0
CUST0000729307,0.43,1,0,398,398,0,0,1,3,2,1,0.43,0,0
CUST0000821670,0.9,1,0,671,671,0,0,1,3,2,1,0.9,0,0
CUST0000038615,1.81,1,0.429288818,711,711,0,0,2,1,4,3,1.81,0,0
CUST0000279711,1.05,1,0,778,778,0,0,2,1,7,1,1.05,0,0
CUST0000830304,0.6,1,0.02,455,455,0,0,1,2,1,2,0.6,0,0
CUST0000701078,2.48,1,0.94,477,477,0,0,1,2,7,2,2.48,0,0
CUST0000390136,0.36,1,0,704,704,0,0,1,2,4,1,0.36,0,0
CUST0000892934,25.91,1,1.439178928,779,779,0,0,3,3,6,17,25.91,0,0
CUST0000928619,3.13,1,0.32460553,248,248,0,0,2,1,5,4,3.13,0,0
CUST0000349675,2.25,1,0,430,430,0,0,2,3,5,1,2.25,0,0
CUST0000662504,1.93,1,0.185,720,720,0,0,1,3,2,2,1.93,0,0
CUST0000094715,3.03,1,0.665,638,638,0,0,1,1,7,2,3.03,0,0
CUST0000454125,2.24,1,0,689,689,0,0,1,3,5,1,2.24,0,0
CUST0000931557,1.86,1,0,323,323,0,0,2,2,7,1,1.86,0,0
CUST0000365075,5.53,1,0.443698941,664,664,0,0,2,3,2,4,5.53,0,0
CUST0000257134,1.02,1,0,805,805,0,0,1,3,1,1,1.02,0,0
CUST0000549082,2.04,1,0,198,198,0,0,2,2,6,1,2.04,0,0
CUST0000343600,1.17,1,0,409,409,0,0,1,3,5,1,1.17,0,0
CUST0000393447,0.86,1,0,548,548,0,0,1,3,6,1,0.86,0,0
CUST0000963130,4.62,1,0.432,346,346,0,0,2,2,5,5,4.62,0,0
CUST0000969359,10.22,1,2.29,602,602,0,0,1,2,1,2,10.22,0,0
CUST0000998221,13.41,1,0,643,643,0,0,2,2,2,1,13.41,0,0
CUST0000550710,12.17,1,0.475,405,405,0,0,1,2,2,2,12.17,0,0
CUST0000640974,14.88,1,0.536715671,406,406,0,0,3,2,1,19,14.88,0,0
CUST0000691027,0.62,1,0,380,380,0,0,1,1,6,1,0.62,0,0
CUST0000872240,1.95,1,0,308,308,0,0,1,3,1,1,1.95,0,0
CUST0000969981,3.48,1,0,312,312,0,0,1,2,4,1,3.48,0,0
CUST0000121501,0.43,1,0,295,295,0,0,1,2,7,1,0.43,0,0
CUST0000131143,21.35,1,0.679153259,547,547,0,0,3,2,7,23,21.35,0,0
CUST0000450393,7.12,1,0.02,144,144,0,0,1,1,4,2,7.12,0,0
CUST0000972412,2.54,1,0.162249807,801,801,0,0,2,3,5,4,2.54,0,0
CUST0000699727,5.38,1,0.550403488,708,708,0,0,3,1,7,5,5.38,0,0
CUST0000573088,7.38,1,0,718,718,0,0,1,2,4,1,7.38,0,0
CUST0000934510,25.48,1,7.64,210,210,0,0,2,3,1,2,25.48,0,0
CUST0000585471,3.54,1,1.42,142,142,0,0,1,2,6,2,3.54,0,0
CUST0000080409,1.7,1,0,333,333,0,0,1,2,4,1,1.7,0,0
CUST0000122352,0.33,1,0,643,643,0,0,1,1,2,1,0.33,0,0
CUST0000881224,28.56,1,2.744412505,288,288,0,0,3,2,7,9,28.56,0,0
CUST0000072557,3.21,1,0,490,490,0,0,1,3,1,1,3.21,0,0
CUST0000752293,3.43,1,0.395,721,721,0,0,1,3,1,2,3.43,0,0
CUST0000268559,1.01,1,0,682,682,0,0,1,2,5,1,1.01,0,0
CUST0000108976,0.84,1,0,153,153,0,0,1,2,2,1,0.84,0,0
CUST0000626610,0.28,1,0,779,779,0,0,1,3,6,1,0.28,0,0
CUST0000807387,2.3,1,0.06,641,641,0,0,1,2,4,2,2.3,0,0
CUST0000097749,2.64,1,0,419,419,0,0,2,1,2,1,2.64,0,0
CUST0000108442,2,1,0.220655589,448,448,0,0,2,2,1,3,2,0,0
CUST0000631928,0.99,1,0.485,322,322,0,0,1,1,1,2,0.99,0,0
CUST0000496145,0.21,1,0,814,814,0,0,1,1,6,1,0.21,0,0
CUST0000722524,0.43,1,0,260,260,0,0,1,3,7,1,0.43,0,0
CUST0000658375,10.83,1,0.583886494,491,491,0,0,3,2,7,8,10.83,0,0
CUST0000217997,3.33,1,0.37325427,779,779,0,0,2,3,6,4,3.33,0,0
CUST0000533510,0.35,1,0,779,779,0,0,1,3,6,1,0.35,0,0
CUST0000757933,0.55,1,0.005,654,654,0,0,1,2,5,2,0.55,0,0
CUST0000280944,3.82,1,0.52,426,426,0,0,2,2,2,2,3.82,0,0
CUST0000729095,18.22,1,1.648488271,492,492,0,0,3,1,6,9,18.22,0,0
